,ASPL,Average_Degree,Modularity,Average_Clustering_Coefficient,Abundance_Assortativity,Genera_Assortativity,Degree_Assortativity,Transitivity
20,3.748087555858517,4.072727272727272,0.3501718395691625,0.03431938431938431,-0.007383876825334504,-0.012001726338601124,-0.03535065385514425,0.029567854435178165
21,4.236868338317613,3.4060606060606062,0.4002228948468235,0.01719095719095719,-0.007515439187464913,-0.0020649102911195856,-0.12206043838507642,0.016722408026755852
22,3.6157414334879543,4.290909090909091,0.3446407481885798,0.03608946608946609,-0.007480775492320249,0.011756495152003582,-0.03584105965195811,0.039814200398142006
23,3.747872095698183,4.096969696969697,0.32111095549875845,0.02355896628623901,-0.007531528353470323,-0.007492763962031807,-0.07418635839897333,0.017518248175182483
24,3.9056053983590218,3.9272727272727272,0.3606062338058237,0.02201539201539202,-0.007563251046185743,-0.01588929259863637,0.11840517289103909,0.03354632587859425
25,3.7644295836318764,3.9757575757575756,0.34671047739440886,0.02456075910621365,-0.007666334162252784,-0.0016806077077471044,-0.06553004735071222,0.02750190985485103
26,3.8604105127622512,3.903030303030303,0.3359631187068404,0.008864838864838865,-0.007452607440947559,-0.005391763221291727,-0.04663450928465662,0.01485148514851485
27,3.8032320814005685,4.109090909090909,0.33453850906274685,0.021529581529581527,-0.00740292698320863,-0.003730319079524647,0.0855941549489937,0.02666666666666667
28,3.859501628417784,4.012121212121212,0.34023055649364314,0.019110149110149115,-0.007457471264367819,-0.0028830995450478377,0.06748420602204311,0.027885360185902403
29,3.7196534008128213,4.024242424242424,0.3625662287705018,0.022722462722462724,-0.00780835695346073,-0.013452149594729108,-0.0824861004084952,0.030523255813953487
30,3.7773266459676775,3.8666666666666667,0.3251343835064512,0.010692640692640695,-0.0074997401080160574,0.0013975068477835439,0.011465432820910542,0.017558528428093644
31,4.165094701326585,3.5515151515151517,0.39966103274353915,0.026248196248196253,-0.007635110946788971,0.0011725880347666373,0.035075845169943005,0.023809523809523808
32,3.9291485859643873,3.83030303030303,0.3414717192757564,0.019268879268879265,-0.007323716332089176,-0.008854987234883344,-0.004641008808757075,0.01584507042253521
33,3.718165494538381,4.181818181818182,0.3394706994328935,0.017445887445887445,-0.007439947183992687,-0.005979736787131819,-0.09468857576897897,0.01910828025477707
34,2.4743317610062894,3.7818181818181817,0.38656208908612705,0.019894179894179895,-0.007316038370396433,0.0058575806014774,0.04812800102094589,0.029945553539019964
35,3.8675301067939105,3.890909090909091,0.3512533845750714,0.025555555555555557,-0.007607834700722648,-0.012582691641174789,-0.03455496811170521,0.031578947368421054
36,2.5653079710144926,4.036363636363636,0.3614695776857939,0.021582491582491592,-0.007495638901003054,0.005161949061205966,0.02639917783582423,0.03416856492027335
37,3.6839285714285714,4.0606060606060606,0.3014524392960569,0.010115440115440116,-0.007695208677537533,-0.023489699170268975,-0.05107389976662755,0.015228426395939087
38,3.658686218764028,4.218181818181818,0.33264384330823066,0.03245310245310245,-0.007449556395762365,-0.008263329333104747,-0.0015723528863911208,0.02702702702702703
39,2.438221479181594,3.696969696969697,0.37600644987906395,0.010884166338711795,-0.007964026438400695,-0.004751561985270731,-0.12960249789840314,0.015450643776824034
40,2.339169254658385,4.036363636363636,0.34644103563022477,0.019369014823560276,-0.007729112992270888,-0.006569527499368309,-0.1213769003412849,0.02412280701754386
41,3.839072327044025,3.903030303030303,0.36186393271864653,0.045733525733525716,-0.007609255498002932,-0.009104329468905709,-0.039262185628245086,0.03858520900321544
42,3.871241384533818,3.987878787878788,0.35273602424220146,0.030514670514670505,-0.007577238496839719,-0.011753173741314857,0.026413132585528874,0.03233256351039261
43,3.7540775101002546,4.133333333333334,0.3406317455130249,0.025661375661375656,-0.007490263523846246,-0.0006332613853261825,-0.037016803470865924,0.028097982708933718
44,3.8509977827051,3.915151515151515,0.3462028774358037,0.013357383357383358,-0.0076056460453055065,-0.004740514002901949,-0.007249573849393345,0.016773162939297124
45,3.941087493033994,3.757575757575758,0.3601873048907391,0.021385281385281386,-0.007686096867889312,-0.006309589070544856,-0.033672589978249526,0.025951557093425604
46,3.7047005597730234,4.096969696969697,0.32851178180035834,0.033715947352310975,-0.007660385180219714,-0.008168347312107504,-0.03334681041333471,0.034310221586847746
47,3.828804347826087,3.8666666666666667,0.36293865036703693,0.03624819624819625,-0.0076892988527942395,-0.0171563774098389,-0.08354825250412527,0.029173419773095625
48,3.926692738286941,3.83030303030303,0.3451470116968424,0.02176527176527177,-0.007664246466827789,-0.0029965440554621686,0.0477578907613847,0.02493765586034913
49,3.8991459627329195,3.806060606060606,0.3412866647734188,0.02982202982202982,-0.007845362036625315,0.0036016310470116026,-0.0439899405403453,0.02702702702702703
50,3.778694968553459,3.903030303030303,0.33131920064812426,0.01168831168831169,-0.007707185273736283,-0.017840619795235494,-0.04726388152149011,0.011867088607594937
51,3.9764447474058926,3.878787878787879,0.36911132812500025,0.028946608946608946,-0.007348528818628079,0.0018297748714315584,0.0267463935633021,0.028109028960817718
52,3.869565217391304,3.806060606060606,0.36109984177857135,0.031346801346801345,-0.007696002779963816,-0.007655683033747919,-0.06002070012865028,0.027684563758389263
53,3.817688679245283,4.0,0.32653351698806504,0.03898027898027897,-0.007712843480634611,0.007348741575600656,0.03222242971480929,0.04487658937920718
54,3.7172949002217295,4.254545454545455,0.34617819660554616,0.030774410774410774,-0.007247709797284869,0.006620508414615657,0.05652059481510615,0.03164556962025317
55,2.5700828157349895,3.915151515151515,0.35508823050158606,0.020721500721500724,-0.007449967409410234,-0.012428002435688836,0.05867042933031025,0.019672131147540985
56,3.7174127092327502,4.096969696969697,0.33152288085151205,0.0236883991429446,-0.007460449037901903,-0.01045880120124473,0.010988449113347657,0.019940915805022157
57,3.928949545078577,3.6,0.3534163180627835,0.02698412698412698,-0.007728557964184733,-0.009245263120891486,0.033320266562132606,0.03125
58,3.944409937888199,3.6606060606060606,0.3760251743344589,0.019086099086099085,-0.007817981910902634,-0.016135724232004316,0.026782977524831234,0.018867924528301886
59,3.605316973415133,4.363636363636363,0.329228395061728,0.031322751322751315,-0.0072238780450841495,-0.017096914806025095,-0.09676757507294396,0.03402268178785857
60,3.673949850842538,4.012121212121212,0.33943191464116,0.022164502164502168,-0.007740101821660322,0.005022639929987443,0.00297503397033403,0.015532544378698224
61,3.943409247757074,3.7333333333333334,0.343207117557766,0.03198172198172198,-0.007572941338913024,-0.019533298374410077,-0.07395518395480981,0.02146690518783542
62,2.383579192546584,4.012121212121212,0.32305747483137326,0.01526214526214526,-0.007304638836406431,-0.007124768492270473,0.05961894064052885,0.021462639109697933
63,3.8086753204869788,3.721212121212121,0.3383059767212378,0.013361756089028816,-0.007929845199582923,0.028507699661028126,-0.06289064762596944,0.015306122448979591
64,3.7716428084526243,4.096969696969697,0.34736616364973405,0.028658008658008653,-0.007424913140861715,-0.015922887277581284,0.03539377960060576,0.02451708766716196
65,3.596588358521622,4.315151515151515,0.3516246370407772,0.015255586164677076,-0.007540494882241878,2.874613467152979e-05,-0.03858946979599859,0.02336145360155743
66,2.5204498977505114,3.6363636363636362,0.4000444444444457,0.017619047619047618,-0.007680766733098956,-0.0200010408173886,0.02299873979508005,0.025186567164179104
67,3.868136029690222,3.9272727272727272,0.3254696311537885,0.009196729196729196,-0.007476222923884566,-0.01332695870435667,0.04229621231402878,0.014586709886547812
68,3.937888198757764,3.7454545454545456,0.36236528733465206,0.022154882154882156,-0.0075449000696452325,-0.0027475499210349768,-0.04019322029466767,0.026761819803746655
69,3.968416269029766,3.696969696969697,0.35484547164740565,0.0129004329004329,-0.007641939135285613,-0.009563585067033965,-0.08814114312245025,0.0108499095840868
70,3.894342194955692,3.963636363636364,0.33944018928447806,0.008460798460798462,-0.0074478158255486945,-0.02637926858803584,0.03475886205159511,0.014354066985645933
71,3.765566037735849,3.903030303030303,0.3640388102310871,0.023424286151558883,-0.007888405550560156,-0.00982037854192005,-0.052046026400772556,0.0207532667179093
72,2.406800314465409,3.963636363636364,0.3583826651329391,0.02474747474747475,-0.007348161546505383,-0.008838224593742419,0.014350965989753241,0.0267639902676399
73,3.7914264597191427,4.072727272727272,0.3412565547052159,0.03299182299182299,-0.007361404823727814,0.0036081196463491885,-0.0310029680566583,0.0319634703196347
74,3.9816823899371068,3.6606060606060606,0.38551488969781916,0.03523328523328524,-0.00768436113735174,-0.01397255737199436,0.027133440050905396,0.03305785123966942
75,3.749303399410875,3.9757575757575756,0.3732990035693054,0.033140933140933124,-0.007817366826074127,-0.017663746067339708,0.056422286347712666,0.0447427293064877
76,3.7471052833371674,4.0,0.32664370982552887,0.024045214045214057,-0.007568327751151904,0.015202436966377304,-0.040585449013283086,0.027565084226646247
77,3.877827050997783,3.9393939393939394,0.35256331360946724,0.018778258778258772,-0.007593318642741988,-0.005079222164590284,-0.019297974403657193,0.021310181531176007
78,2.4408773291925465,3.890909090909091,0.3589444978212538,0.02572871572871573,-0.0076817383906000215,-0.015387870026645451,0.0154139134815241,0.0312
79,2.410691823899371,4.024242424242424,0.37015985629263903,0.04856661856661856,-0.007771499625139427,-0.019296874264241922,0.006496495984448225,0.043859649122807015
80,2.323556475730389,4.206060606060606,0.34091305467199323,0.01126896672351218,-0.007640423110397003,-0.0032753494353366655,0.018827735253269123,0.02028397565922921
81,4.15780998389694,3.478787878787879,0.36587186927120663,0.004699374699374699,-0.007602678981008591,0.001015228426395938,0.11754324680333866,0.006276150627615063
82,3.5764598954783002,4.351515151515152,0.3138011033433945,0.02102977830250558,-0.007532198487306272,-0.008297118944149369,-0.03901515345892018,0.01721938775510204
83,3.8095911949685535,3.8181818181818183,0.3689644746787598,0.02864838864838865,-0.007759417434314096,0.0030593944508914483,-0.013399890016764253,0.03709810387469085
84,2.4801779004677558,3.721212121212121,0.3526933972774238,0.005945165945165945,-0.00767121237230238,-0.006651835741058669,-0.14769714558121363,0.010638297872340425
85,3.7352987421383648,3.878787878787879,0.32610351562499995,0.016397306397306396,-0.007978186722052966,-0.005826557580841603,-0.10545177589032592,0.018447348193697154
86,4.013254563356813,3.672727272727273,0.3555370388524,0.006940836940836942,-0.007705225723599725,-0.001698099369841539,-0.05480667480667484,0.010899182561307902
87,3.577061200059853,4.387878787878788,0.3406680199017125,0.027176527176527167,-0.007569612369723089,-0.02294790484279375,-0.008891391030443436,0.028002489110143122
88,3.6312888198757762,4.193939393939394,0.3235031240602758,0.0228956228956229,-0.007371255469538877,-0.0050704809824543215,-0.043177734984346475,0.023470839260312945
89,3.87286251054367,3.878787878787879,0.37668457031250013,0.029508504963050408,-0.007928578810860825,-0.023429988360912913,0.007155822152602921,0.037180480247869865
90,3.9311335403726706,3.7696969696969695,0.3462846744760716,0.024973544973544978,-0.007405478595979586,-0.013947352898593465,0.050904329012545095,0.024302430243024302
91,2.533347297863427,3.3212121212121213,0.4077401566412705,0.0312882067427522,-0.008374466942010005,-0.024235012923487387,-0.009090111945751453,0.03699897225077081
92,3.8033893106356875,3.9515151515151516,0.34814069027814337,0.023583453583453585,-0.007708864720328458,0.008717771291292456,-0.010505314169871759,0.03230769230769231
93,4.010326086956522,3.6606060606060606,0.3786840489452212,0.009644059644059646,-0.007717763008877914,-0.0022409634432146706,0.03551364988090664,0.0136986301369863
94,3.738900391074304,3.987878787878788,0.32593010042405435,0.017335257335257336,-0.00741312956921946,-0.0005386364394701368,-0.0945191548290082,0.01661392405063291
95,3.9917443005377566,3.7333333333333334,0.3555511047394152,0.021120731120731123,-0.007658561974868021,0.003138155376961352,0.013864080973036536,0.026455026455026454
96,3.7487704587599775,3.890909090909091,0.35208800380431027,0.02177926450653724,-0.00785422250044015,-0.01049317943336832,-0.01607971491749866,0.03268482490272374
97,3.704891304347826,4.0606060606060606,0.33468032969480976,0.024511784511784512,-0.0075730709318872534,-0.002770930254110051,-0.01532538518248349,0.02440828402366864
98,3.8660910399151707,3.915151515151515,0.3272819637876335,0.024502164502164508,-0.007513206053055983,-0.0060547372204114045,0.034995521389618534,0.024330900243309004
99,3.852465301740664,3.8545454545454545,0.3490862703215846,0.024665704665704665,-0.0076728381529385945,0.002656151032834115,-0.06487721541541311,0.0220949263502455
100,3.536768652710682,4.472727272727273,0.3480218271017388,0.037556517556517545,-0.007536489261335257,-0.016023878423326216,0.032132409304943474,0.02877697841726619
101,3.8181206045189287,4.036363636363636,0.35408832255679035,0.01632034632034632,-0.0074727551071397755,-0.016760561401536974,0.0774024335491051,0.018292682926829267
102,3.9622812997046126,3.721212121212121,0.35097985124510506,0.007166469893742621,-0.007741245656241648,-0.01600495865939101,-0.007967069769708417,0.010517090271691499
103,4.0804362644853445,3.624242424242424,0.39233341908927216,0.025502645502645502,-0.007505493886290641,-0.00901257338352602,-0.028953487936671303,0.026137463697967087
104,2.385323211410168,4.012121212121212,0.35314117249751376,0.02653198653198654,-0.0075547524128766405,-0.019648916608215956,0.039497673138633664,0.03429878048780488
105,3.806379878843647,3.9515151515151516,0.3419586736422142,0.020187590187590195,-0.0074270682749958536,-0.004769942026858442,-0.06594645204270877,0.024174053182917002
106,3.6780154896096926,4.096969696969697,0.35807132103217837,0.02369758187940007,-0.007784829946675019,-0.007552587798263408,0.0002195764171293034,0.027330063069376315
107,3.7391131279356737,3.9393939393939394,0.3283076923076922,0.019951462678735404,-0.007703866243709304,-0.001953834522979653,-0.10672623479771762,0.01627906976744186
108,4.061949685534591,3.5757575757575757,0.37099683998851046,0.02069788797061525,-0.007957098844077925,0.00046959798845621145,-0.025909920499057933,0.019462465245597776
109,3.6064718963269686,4.218181818181818,0.32531956004756213,0.02779351961170143,-0.007617201312937595,-0.010873756458702862,0.018948836463505217,0.03641267700606878
110,2.381564465408805,3.987878787878788,0.3651943348638691,0.013694083694083696,-0.007642897039657424,-0.014537444933920703,0.04345719257285216,0.020563594821020565
111,3.927122641509434,3.7454545454545456,0.358793896167823,0.01890812890812891,-0.007555532105735241,-0.012756227031441403,0.054236290507177126,0.02404274265360641
112,3.754323899371069,4.024242424242424,0.34362752213673814,0.021736411736411734,-0.007375453540126307,-0.011543109163488986,0.04825002866716654,0.030421216848673948
113,2.441415535618434,3.878787878787879,0.3365576171874999,0.022371332371332372,-0.0072890742580588004,-0.008970890376126455,0.051337365502455094,0.02323580034423408
114,3.7465408805031446,3.9757575757575756,0.35245482599643085,0.0248003848003848,-0.007477606978475542,-0.015352964362279972,0.0013382311996477374,0.030732860520094562
115,3.8846273291925466,3.890909090909091,0.3740161683213468,0.0180952380952381,-0.007612761276127613,-0.01369780352401642,0.022713501568291605,0.021844660194174758
116,3.82109167136983,3.83030303030303,0.3265201890722637,0.020740740740740744,-0.007715091607251886,-0.013438718821448157,-0.05557813351836187,0.02720527617477329
117,3.9252329192546584,3.7696969696969695,0.363649052429153,0.03652236652236651,-0.007631122478213536,-0.019464589872414274,-0.0561071096402998,0.025996533795493933
118,3.792313664596273,3.9515151515151516,0.3519656366442088,0.02377585377585378,-0.00782831755183712,-0.013818954633858637,0.10469682057249911,0.02943396226415094
119,4.044021607675562,3.5515151515151517,0.3748383790143163,0.01393939393939394,-0.00763511094678897,-0.018266581902945535,-0.09011709558738867,0.011904761904761904
120,4.057714155873665,3.684848484848485,0.36704142139889223,0.03216931216931216,-0.0075333878440992106,0.012060250650803737,-0.0730469144348777,0.03339517625231911
121,3.683813747228381,4.2303030303030305,0.3365079104440845,0.022525252525252525,-0.007231665515829864,-0.00954155446938662,-0.006830355188199179,0.019285714285714285
122,3.687040824055139,4.2303030303030305,0.3126246910944897,0.02394901394901395,-0.007323296020774841,-0.0005104080712529664,-0.0008402778313120353,0.02531645569620253
123,2.41972049689441,3.8181818181818183,0.38272612748803136,0.012214082214082217,-0.007953922106417993,-0.0056681687575562524,-0.00843467670102298,0.02158273381294964
124,4.070393374741201,3.5515151515151517,0.3755023354960461,0.01018759018759019,-0.0076646790929151614,-0.0012238715540745311,-0.037773038232803556,0.008884501480750246
125,3.8504127849731122,3.9393939393939394,0.33817751479289915,0.025319865319865326,-0.007535651261506176,-0.015051440076607657,-0.0027618859735648806,0.028685258964143426
126,3.8974056603773586,3.709090909090909,0.3511843735315475,0.012953342953342953,-0.00775978044449228,-0.021057240886188915,-0.052688928600337,0.01056338028169014
127,3.7495934959349593,4.084848484848485,0.3520679058545932,0.014098124098124103,-0.00747831023898657,-0.003224240425746295,-0.06894230684627754,0.015567086730911787
128,3.83428008785882,3.9515151515151516,0.3426220407241519,0.018903318903318905,-0.007422293422312381,0.005315117524240747,-0.06501865266993509,0.024193548387096774
129,3.690295031055901,4.16969696969697,0.3340741617090326,0.031005291005291,-0.007384958520794938,-0.00034597984557912154,-0.05512969475788365,0.03450754852624011
130,2.348938679245283,4.096969696969697,0.35504271559119255,0.02423835423835424,-0.007704826211404204,-0.008448946933018706,-0.019670964838321803,0.0255500354861604
131,3.698835403726708,4.036363636363636,0.3156309462615773,0.011265031265031266,-0.007642119802268102,-0.01883932539589718,-0.05783993229920679,0.017790956263899184
132,3.7333026608388926,4.133333333333334,0.3477008281662525,0.019123704578250036,-0.007547006325275111,-0.014385362859690064,0.09567391373144812,0.029978586723768737
133,2.45778697952611,3.903030303030303,0.3513994444658783,0.016546416546416545,-0.007330260032352239,-0.011602930844123257,-0.04712595435744474,0.017691659646166806
134,3.668786473140805,4.036363636363636,0.3504450396342292,0.01720975993703267,-0.007820701000195404,-0.01065038076973207,-0.0713688500088804,0.02377521613832853
135,3.9372112398697268,3.7818181818181817,0.3511104947403019,0.024194324194324192,-0.007607986833524825,0.004821972352598034,0.0614827520487896,0.023316062176165803
136,3.6580783682232956,4.193939393939394,0.3034515018878012,0.014405964405964406,-0.0075704973635816585,-0.010782148737473048,-0.00825643516270086,0.01032346868547832
137,2.3785770440251572,3.987878787878788,0.35654234532201334,0.030509860509860504,-0.007502210638991021,-0.013203261363364666,-0.016876474283751018,0.030397505845674203
138,3.8133000075740364,3.963636363636364,0.3590045731279624,0.013833573833573833,-0.007585466058572989,0.006795039037401927,-0.043504055021732456,0.014029618082618862
139,3.8364389233954452,3.963636363636364,0.38592898091256694,0.030432900432900437,-0.007509516451211699,-0.008915449227684603,-0.06126961962824554,0.037884767166535126
140,3.685683613219845,4.157575757575757,0.3173167642733899,0.03533035987581441,-0.007475851202301843,-0.010772800663484516,-0.03780602496287029,0.03207412687099073
141,3.791614906832298,3.963636363636364,0.3358349933133198,0.021313131313131315,-0.0074573077376045216,-0.014216386513511923,-0.02998771163699246,0.026273885350318472
142,3.9573544815202752,3.8666666666666667,0.3625848802586449,0.032467532467532464,-0.007270369655486434,0.0032675066881777486,0.0396206793224394,0.03130434782608696
143,3.728778467908903,4.0,0.3628879706152443,0.032838777384231924,-0.007740819055462761,-0.01954145025682229,-0.01815775799604868,0.029039463886820552
144,3.8096644701961675,3.915151515151515,0.3565307824286631,0.02166907166907167,-0.007522935779816516,-0.025513823501689188,-0.0847280334728037,0.024291497975708502
145,2.4274068322981366,3.9393939393939394,0.3720236686390528,0.029042809042809047,-0.00768463883151513,-0.008743586730897264,-0.04243642809540462,0.034992223950233284
146,3.6270962732919254,4.218181818181818,0.31770626899194054,0.021919191919191918,-0.007642352862866153,-0.017657299179308632,0.06011462451297028,0.026192075218267292
147,4.050698757763975,3.6484848484848484,0.39029922407037676,0.03154007608553063,-0.007528579689515591,-0.014064079211086803,0.011797909206977415,0.037037037037037035
148,3.9132772854654245,3.8545454545454545,0.33293777935999364,0.01987012987012987,-0.007537300420952995,-0.004847923421337042,-0.06995355816570761,0.017573221757322177
149,3.916226708074534,3.806060606060606,0.37252525457422203,0.03603174603174602,-0.007690853250343658,0.00897590010538077,0.029894637044877652,0.037783375314861464
150,3.830914260062846,3.9393939393939394,0.35940355029585735,0.020683457956185227,-0.007415532082310021,-0.007346666535884879,-0.11931422787372635,0.024390243902439025
151,3.6055124223602486,4.206060606060606,0.3394721324817917,0.03365560365560365,-0.00752238306417873,-0.008168702016958138,0.0643534955500941,0.03514817367332874
152,3.7838545563369745,3.987878787878788,0.33163496272207454,0.009740259740259742,-0.007295941632466938,-0.0015939802116690857,-0.03142487263008618,0.014527845036319613
153,3.8421900161030598,3.890909090909091,0.3616036335051082,0.016839826839826842,-0.00760783470072265,0.0005155733478906973,-0.07450799330524673,0.014574898785425101
154,2.3630981544994283,3.9393939393939394,0.3393893491124259,0.029870129870129873,-0.007857711960229576,-0.010777716923558407,-0.03843926532985158,0.02723146747352496
155,3.7913503565677478,3.9272727272727272,0.34783188538332654,0.004473304473304472,-0.007543910164123234,-0.007379420272743365,-0.15516516768933303,0.009615384615384616
156,3.741801105809286,4.012121212121212,0.3411295990361544,0.015026455026455027,-0.00753158853065053,-0.005668277584193388,-0.0021846650754524365,0.018362662586074982
157,3.7740683229813663,4.048484848484849,0.34542292660188495,0.028117539026629938,-0.007659789717093615,0.01352060908374901,0.011976262939121615,0.037444933920704845
158,3.6149835135342383,4.351515151515152,0.3544510051908353,0.020870610870610876,-0.007618846579337249,-0.019627878909785776,0.03763083885689797,0.026415094339622643
159,3.7762232530300763,3.9272727272727272,0.3247932860844391,0.02745069745069745,-0.007761537907696737,-0.026566317088217148,0.050819584219651937,0.025522041763341066
160,3.821639444827851,3.963636363636364,0.355413405156692,0.011317941317941319,-0.007514262966225861,-0.016302302012451135,0.07456343331499883,0.01892744479495268
161,3.710298290008435,4.121212121212121,0.334286332179931,0.029450347632165818,-0.007512768219770257,-0.030788204955712523,0.03778491662842373,0.03684971098265896
162,3.8853594459039886,3.709090909090909,0.3448193002691267,0.007301587301587301,-0.007678441712179507,0.001475657224316607,-0.08303632418887441,0.010704727921498661
163,3.845578333083944,3.903030303030303,0.34671694764862543,0.014541081813809089,-0.007726773513203548,-0.008910841690365713,-0.028813601410468057,0.01892744479495268
164,3.9954915003695493,3.8181818181818183,0.3507231040564371,0.019490139490139495,-0.007288822114164475,-0.014301844185171258,-0.06281232252015474,0.02408563782337199
165,3.760130273422707,4.024242424242424,0.35490002177384083,0.014583934583934583,-0.007601069543158809,-0.005079948263257538,0.007013418909330124,0.022539444027047332
166,4.015251572327044,3.6121212121212123,0.3622584568262684,0.014550264550264553,-0.007733552724899997,-0.008246986677944596,0.004512688272871794,0.01971830985915493
167,3.8741952586533364,3.878787878787879,0.35762695312500015,0.020211640211640215,-0.007398079647410668,-0.0006881755252398491,-0.07126113455227301,0.02533783783783784
168,3.7889420918749064,3.987878787878788,0.3372151033342267,0.008047138047138047,-0.007600686994121453,0.004153510659387944,0.08817765408476941,0.011503067484662576
169,2.3500827129859387,3.8545454545454545,0.35050037577627435,0.024925444925444924,-0.007773259985649364,-0.0067894350018245665,-0.04569879057077721,0.024154589371980676
170,3.937228789465809,3.8666666666666667,0.3515049970027812,0.032424242424242425,-0.007819038045389044,-0.006891816416357939,-0.052943991013044645,0.03333333333333333
171,3.7668478260869565,4.0606060606060606,0.35603920695032343,0.021192881192881197,-0.007383137721325824,-0.018561731504114817,-0.06858944970060783,0.022900763358778626
172,4.003260869565217,3.672727272727273,0.34368090274374,0.009913419913419912,-0.0075448714079553135,-0.010290117094435901,0.0336815760034885,0.011194029850746268
173,3.6142080745341616,4.206060606060606,0.3312833758273887,0.03274126546853819,-0.007623558553281226,0.010449190649413107,-0.007433157795475648,0.03457627118644068
174,3.823709838202592,4.012121212121212,0.3455837387391508,0.02620490620490621,-0.007513058191716324,-0.008317951686603495,-0.010366194321703296,0.02532617037605526
175,3.83003862758464,3.8545454545454545,0.36829041572722426,0.01673881673881674,-0.007482091797594971,-0.01405668965730069,-0.03382708390638432,0.017736486486486486
176,3.7438079901848016,4.0,0.3460192837465571,0.012525252525252526,-0.007647573179364048,0.0005207114160006465,-0.02271588343149553,0.011337868480725623
177,3.8957298136645964,3.7696969696969695,0.34049999483049315,0.022954217499672046,-0.007799109119799942,-0.015334554908733191,-0.1016960010629666,0.025295109612141653
178,3.7952639751552795,3.8424242424242423,0.3566310740479061,0.012679172679172682,-0.007686329564541602,-0.01769338711598309,-0.09093482379406914,0.019736842105263157
179,4.0819242855005236,3.757575757575758,0.35303329864724287,0.0061135161135161134,-0.00747481312967176,-0.01567906574394464,-0.021471753179069675,0.008064516129032258
180,3.7711831914730465,4.012121212121212,0.3346218088553423,0.023900913900913905,-0.007698392259298774,-0.007753257313590893,-0.0073712947657182505,0.02680565897244974
181,3.7872095698182653,3.9515151515151516,0.33611069291279255,0.008903318903318904,-0.007613322840916634,0.013289343707877748,0.011936007999000272,0.01171875
182,3.8573993715397275,3.9272727272727272,0.35685299497028006,0.02518037518037518,-0.007722841660146968,-0.01580539851899037,-0.05537727017887395,0.02801556420233463
183,3.79513021043296,3.8666666666666667,0.3588309863307157,0.021819930910840002,-0.00774917432918889,-0.009483398964152356,0.007926220484165887,0.036115569823434994
